ID,ProductName,Quantity,InvoiceNumber,CustomerID,PaymentMethod,InvoiceGenDate
8215081,Air 2,22,45655580469,8215081,Cash,12/3/2020 15:01
4455669,Exer 10,51,32747857970,4455669,Card,12/24/2020 9:28
6616783,Free Run 10,28,30116296542,6616783,Card,10/16/2020 13:24
7034624,Pro Run 8,47,32707786236,7034624,POD,1/17/2021 0:46
1479036,Hunch 3,25,81094178336,1479036,Card,1/30/2021 16:40
8819373,Air Max 1,94,11004487147,8819373,Card,10/13/2020 13:36
8109864,Com 8,60,20561047852,8109864,Cash,12/6/2020 2:09
5581439,Pro Run 6,21,93175310926,5581439,Cash,1/29/2021 14:13
9698303,Exer 7,10,12101915795,9698303,Card,10/18/2020 10:19
8518025,Com 2,2,20942990879,8518025,Card ,12/18/2020 5:11
4647808,Pro Run 6,28,66049978033,4647808,Card,1/31/2021 11:22
4689388,Soccer 10,64,17427868251,4689388,POD,11/22/2020 4:23
4854523,Com 6,57,42345804917,4854523,Cash,1/16/2021 20:27
5081425,Pro Run 5,98,16206523144,5081425,POD,1/22/2021 20:21
6558215,Soccer 4,34,93714011683,6558215,POD,11/18/2020 14:04
9436127,Air Max 1,52,58738585697,9436127,Card ,1/19/2021 9:56
387337,Com 4,35,75214298952,387337,POD,10/19/2020 5:05
9530428,Air Max 7,43,49660334917,9530428,Card,2/8/2021 12:04
3904962,Com 10,86,23829337738,3904962,Card,10/27/2020 19:47
9052797,Pro Run 4,21,14420924633,9052797,Cash,11/18/2020 7:25
8304313,Free Run 6,29,30455532967,8304313,Cash,12/31/2020 21:59
9692253,Com 4,86,18606259374,9692253,Card ,12/8/2020 4:25
1127635,Soccer 10,41,22628352703,1127635,Card,12/28/2020 6:29
834709,Run Max 5,96,92776081768,834709,POD,11/24/2020 2:43
5285725,Max 9,40,84288097541,5285725,POD,11/10/2020 13:34
8057658,Exer 4,46,80970457460,8057658,Cash,11/22/2020 5:07
4859753,Hunch 1,93,42613045124,4859753,Card,2/5/2021 16:12
7484122,Exer 9,31,46836568682,7484122,Cash,12/13/2020 6:12
7650291,Jordan 7,74,64087398063,7650291,Card,1/23/2021 1:35
2309481,Soccer 10,1,37976393480,2309481,Card,10/26/2020 18:20
6543470,Free Run 8,18,33079572524,6543470,Card,11/17/2020 7:39
8716713,Soccer 4,80,15012573986,8716713,Cash,10/22/2020 22:01
2235590,Air 6,47,79134246661,2235590,Card ,12/30/2020 13:15
2099941,Max 5,18,67533921731,2099941,POD,11/15/2020 13:38
9489234,Jordan 8,6,95853892816,9489234,Cash,11/2/2020 17:29
8742313,Hunch 5,97,34819418019,8742313,POD,11/19/2020 11:46
6330005,Com 8,62,88385340123,6330005,Card,1/9/2021 17:20
2233737,Soccer 8,33,65934759139,2233737,Card,10/28/2020 12:21
8891132,Exer 3,59,12634409156,8891132,Card,1/4/2021 12:26
2381106,Air 6,59,57071929481,2381106,Card ,1/24/2021 19:24
3869325,Raft 10,46,97198425107,3869325,Cash,11/19/2020 20:37
2102838,Max 9,51,83748356379,2102838,Card,1/9/2021 13:36
9342185,Insane 5,16,26050372927,9342185,POD,1/23/2021 13:17
6590428,Insane 7,44,99638891467,6590428,Card ,11/16/2020 15:36
2969075,Soccer 3,4,67385594870,2969075,Cash,2/1/2021 23:31
2014203,Max 8,7,88656569549,2014203,Card ,12/28/2020 8:10
6426240,Soccer 5,19,47576248506,6426240,Card,12/10/2020 12:41
8888077,Soccer 9,3,84050422391,8888077,POD,12/3/2020 11:55
6044010,Run 10,8,95412049520,6044010,Card,2/2/2021 22:34
6077780,Free Run 9,21,76771052989,6077780,POD,1/17/2021 4:19
1953238,Hunch 3,83,45266034679,1953238,Card,10/13/2020 6:19
1629467,Jordan Pro 9,53,95468526916,1629467,Card,10/17/2020 12:19
1410722,Air 8,72,33619454140,1410722,Card,11/14/2020 3:49
9092956,Exer 10,44,19384430553,9092956,POD,12/25/2020 15:27
3546832,Com 4,64,11333325396,3546832,Card ,1/7/2021 14:11
943691,Exer 8,42,77702802199,943691,Cash,10/9/2020 16:42
3242476,Free Run 9,44,57967803863,3242476,Card,11/9/2020 14:40
6108053,Raft 5,31,98412323685,6108053,POD,2/1/2021 18:23
6197269,Jordan Pro 7,2,35944618635,6197269,Card ,1/21/2021 2:18
9922983,Run 7,96,64308561215,9922983,Card,11/3/2020 6:10
5075690,Pro Run 8,3,78202979593,5075690,Cash,12/23/2020 3:33
4695932,Exer 9,20,23922526922,4695932,Card ,11/15/2020 3:22
9520012,Soccer 1,52,88526257442,9520012,POD,10/18/2020 6:35
8319096,Run Max 6,91,89397018646,8319096,Cash,1/17/2021 16:46
3144577,Free Run 9,40,32713907508,3144577,POD,12/8/2020 0:24
8797489,Exer 5,96,43486434558,8797489,Card ,10/21/2020 18:33
3061620,Hunch 9,13,59383798647,3061620,Card,1/15/2021 1:43
5431887,Pro Run 6,13,25791156237,5431887,POD,10/12/2020 5:51
1068250,Air Max 8,2,98309140561,1068250,Cash,1/9/2021 18:55
6014465,Com 7,8,71162860427,6014465,Card ,1/21/2021 11:04
3813885,Pro Run 10,76,82905991405,3813885,POD,10/28/2020 9:20
2398778,Exer 6,14,59748049501,2398778,Card,1/27/2021 7:22
517425,Run Max 1,3,69779430024,517425,Card ,12/28/2020 18:16
7185052,Raft 5,9,60370770807,7185052,POD,1/20/2021 9:12
8335355,Raft 1,75,77128744251,8335355,Card,12/1/2020 11:31
3318637,Insane 6,95,33127798565,3318637,POD,11/22/2020 21:34
1775335,Jordan 7,78,51470511351,1775335,Card,1/27/2021 1:40
1467238,Air 9,34,10200354817,1467238,Card,11/22/2020 21:34
9597611,Raft 8,86,68905362237,9597611,POD,10/7/2020 19:40
8912038,Air 4,62,58732553588,8912038,Cash,1/20/2021 7:53
2720841,Hunch 6,40,30263267771,2720841,Card,12/15/2020 1:46
6339466,Com 1,59,41460943500,6339466,Card,11/25/2020 17:15
2533487,Raft 4,31,32397547495,2533487,Card,11/28/2020 7:47
3922350,Max 10,90,32651279110,3922350,Cash,12/19/2020 4:46
1476456,Run Max 5,6,69985632553,1476456,POD,12/11/2020 10:10
1126678,Jordan 9,53,72673861366,1126678,Card ,10/7/2020 19:01
8170648,Raft 2,5,87672472712,8170648,POD,11/9/2020 2:00
171302,Max 6,41,29583114061,171302,POD,12/1/2020 19:25
4703594,Jordan 2,70,33803499973,4703594,POD,12/31/2020 10:20
2458531,Raft 7,27,51161138791,2458531,Cash,10/27/2020 16:56
8875457,Pro Run 3,66,64528072411,8875457,POD,10/10/2020 2:05
1442496,Pro Run 3,87,68967321361,1442496,Card,11/13/2020 2:42
9688410,Exer 9,80,38690181767,9688410,Cash,10/24/2020 3:34
6437620,Air Max 8,74,10286121303,6437620,Card,10/14/2020 21:49
3730898,Jordan 4,54,53180417195,3730898,Cash,12/10/2020 13:14
519305,Jordan Pro 5,76,53816155392,519305,Card ,1/15/2021 9:21
7844116,Pro Run 8,51,66018333756,7844116,Cash,1/5/2021 23:58
1162487,Air 10,48,16301515873,1162487,Cash,1/28/2021 14:10
8357505,Free Run 3,20,21332652862,8357505,Card ,12/26/2020 16:52
2917490,Insane 4,54,19155795830,2917490,Card,10/2/2020 9:57
5635230,Run Max 8,89,60446267123,5635230,Card,10/4/2020 1:58
741541,Exer 7,46,83157486208,741541,Card,10/11/2020 9:14
9272733,Insane 2,84,21582024110,9272733,POD,2/1/2021 6:57
1723966,Insane 7,73,47482272463,1723966,Card,12/7/2020 20:18
4937876,Run 5,74,18969554316,4937876,POD,11/30/2020 13:55
8471071,Jordan 8,95,83603965141,8471071,Cash,1/19/2021 1:54
8018352,Pro Run 6,98,85462129474,8018352,Card,1/17/2021 19:47
3187868,Insane 3,1,71662318545,3187868,Card ,2/7/2021 3:52
8046240,Soccer 4,33,92944418982,8046240,Card,1/23/2021 3:52
4388923,Air Max 3,92,97471880575,4388923,POD,11/21/2020 6:34
7267191,Hunch 7,24,55532059977,7267191,Card,10/28/2020 2:38
5754740,Free Run 9,74,67870335244,5754740,Card ,12/7/2020 5:10
426989,Raft 6,5,25240798924,426989,Cash,12/20/2020 9:27
6705371,Com 8,39,70910331882,6705371,Cash,11/10/2020 20:19
6731799,Run Max 3,15,39012036458,6731799,Card,1/14/2021 0:55
5523770,Run Max 3,56,24437050070,5523770,Card ,12/15/2020 22:55
2671549,Pro Run 10,47,96024373626,2671549,POD,12/15/2020 15:05
314400,Soccer 1,76,46642350729,314400,Card,12/31/2020 19:32
7177972,Free Run 5,71,17433736279,7177972,POD,12/8/2020 14:03
4808895,Pro Run 7,18,65423317229,4808895,Card ,11/15/2020 23:02
6557696,Pro Run 6,36,89428697217,6557696,POD,12/18/2020 17:14
6842987,Jordan 6,87,81037392038,6842987,POD,1/21/2021 12:13
2319382,Exer 6,14,68779820154,2319382,Card,12/9/2020 18:28
3382330,Run Max 4,59,93133817848,3382330,Card ,11/27/2020 7:27
8706442,Free Run 6,24,97060763127,8706442,Cash,11/9/2020 0:35
6053259,Air 10,7,87493870496,6053259,Cash,10/30/2020 11:47
3118999,Soccer 2,71,73083479687,3118999,Card,12/28/2020 2:00
692757,Max 7,60,47001589198,692757,POD,1/21/2021 18:44
8155343,Insane 1,3,35288745221,8155343,Cash,1/9/2021 12:49
8108466,Soccer 7,83,80756800236,8108466,Card ,1/29/2021 15:20
9231688,Free Run 9,81,98022429135,9231688,Card,12/1/2020 19:46
3502256,Jordan Pro 4,84,49750724213,3502256,Card,12/22/2020 19:22
7405096,Exer 1,25,74797572934,7405096,Cash,10/21/2020 8:32
7086978,Run Max 4,40,49913284108,7086978,Card,11/8/2020 23:37
6238287,Max 4,13,57607547104,6238287,Card,1/1/2021 7:18
117520,Hunch 5,17,46155071936,117520,POD,11/24/2020 20:26
9266145,Insane 9,21,29084293172,9266145,POD,1/25/2021 8:42
4455945,Hunch 10,8,24394336135,4455945,Cash,2/8/2021 1:29
6266373,Air 4,58,30878275592,6266373,Card ,10/23/2020 11:32
8410897,Run Max 5,11,98713427921,8410897,Card,1/8/2021 8:04
4403803,Air 9,66,62731783743,4403803,Card ,1/21/2021 3:56
8717349,Soccer 8,23,88601017264,8717349,Cash,11/25/2020 12:35
4632162,Air Max 10,66,91097559854,4632162,Cash,1/5/2021 7:04
557198,Air Max 1,12,91283484588,557198,Cash,12/15/2020 4:29
1990419,Exer 4,59,25277533167,1990419,Card,10/25/2020 11:45
8500308,Pro Run 6,74,77585159797,8500308,Cash,12/29/2020 18:40
4621839,Run 5,88,54472924072,4621839,Card ,10/19/2020 19:29
994691,Hunch 5,65,25929509067,994691,POD,12/26/2020 12:37
4873728,Air Max 10,83,60386042630,4873728,Cash,12/29/2020 22:49
2485827,Insane 5,78,65935484388,2485827,POD,2/5/2021 6:01
7159039,Pro Run 3,52,91673207628,7159039,POD,10/12/2020 23:10
1939088,Run Max 7,97,99871020524,1939088,Card,12/14/2020 8:23
1228986,Run 9,92,80874586833,1228986,Card,12/10/2020 17:00
6533526,Exer 6,86,22550397368,6533526,Card,11/13/2020 17:38
6904577,Soccer 1,40,73139870359,6904577,Card ,1/2/2021 17:48
1015118,Air 6,71,30963390160,1015118,POD,11/1/2020 3:04
3690861,Exer 6,90,16475421242,3690861,POD,12/21/2020 18:30
8991733,Air 10,93,81650535222,8991733,Cash,1/29/2021 12:27
3398155,Max 5,51,26273281774,3398155,POD,12/13/2020 16:08
8214746,Air 8,49,73079656532,8214746,Cash,12/22/2020 15:37
8135033,Run 7,25,71532730648,8135033,POD,10/16/2020 13:22
1210253,Soccer 1,87,16616174978,1210253,POD,1/7/2021 7:45
9010082,Jordan Pro 2,18,56734900845,9010082,Card ,12/10/2020 12:11
744510,Exer 5,21,26248971573,744510,POD,1/14/2021 6:10
4497783,Jordan 4,36,14823056059,4497783,Cash,10/10/2020 18:48
8187458,Soccer 4,96,96077143702,8187458,Cash,12/22/2020 16:42
8179049,Run Max 2,98,56356188172,8179049,Cash,10/17/2020 6:58
9136615,Pro Run 10,58,24726757436,9136615,Cash,11/30/2020 8:45
945847,Hunch 2,92,12341790932,945847,Card ,10/18/2020 5:47
9644522,Pro Run 4,61,79577694966,9644522,Card,12/6/2020 10:20
8716868,Exer 5,8,96197374209,8716868,Card,1/24/2021 9:37
5356073,Com 7,35,21645184468,5356073,POD,12/12/2020 13:50
8747510,Insane 1,71,88754228596,8747510,Card ,10/23/2020 14:39
6505943,Run 3,68,72105049188,6505943,Card ,1/19/2021 14:40
9087463,Pro Run 10,46,93621278402,9087463,Card,1/22/2021 22:08
8839024,Jordan Pro 9,89,90328336642,8839024,POD,11/4/2020 6:10
8592732,Insane 4,62,80169558196,8592732,Card,2/1/2021 3:45
5556392,Jordan 1,36,52786734406,5556392,Cash,1/20/2021 0:50
5385651,Air 10,66,61869447389,5385651,POD,11/1/2020 16:22
1607748,Free Run 4,34,20217778353,1607748,Card,10/18/2020 9:57
6120859,Max 7,53,53370950736,6120859,Card ,1/26/2021 12:34
3869100,Raft 3,64,14069962560,3869100,POD,10/30/2020 0:21
9640638,Air Max 3,97,83922483718,9640638,Cash,1/5/2021 12:33
2525887,Raft 10,55,87842865617,2525887,Cash,2/4/2021 10:17
9420749,Air 8,88,64057033330,9420749,Card ,11/13/2020 18:29
3011053,Air Max 2,10,19429837225,3011053,Card,10/26/2020 19:58
2153989,Com 3,30,27013312796,2153989,POD,11/16/2020 2:08
5605068,Pro Run 3,7,16736518986,5605068,Card,1/23/2021 15:47
8256269,Run 1,62,10001420950,8256269,Card,1/20/2021 22:35
7736953,Air Max 3,20,93574738715,7736953,Card,12/2/2020 16:57
6644442,Air 6,4,82882818380,6644442,Card,2/9/2021 15:34
1000074,Hunch 6,7,65015107034,1000074,Card ,1/4/2021 6:12
348529,Soccer 6,96,97972993404,348529,POD,10/15/2020 15:59
9798701,Jordan Pro 4,59,26400340423,9798701,POD,12/25/2020 17:20
9212091,Com 6,41,55165303344,9212091,POD,2/3/2021 14:42
8106885,Run 5,31,56695167264,8106885,Card ,11/12/2020 22:56
8088356,Jordan Pro 6,29,82910320700,8088356,Card,12/22/2020 1:06
7352580,Air 6,73,99193207889,7352580,POD,1/1/2021 11:57
2628808,Run 4,38,36747085850,2628808,Card,11/21/2020 1:05
2908162,Air 10,24,84559641224,2908162,Card,11/12/2020 13:06
8661589,Com 9,98,95636257906,8661589,Cash,11/20/2020 15:22
4419744,Air 8,51,56846903133,4419744,Card,10/12/2020 5:08
969572,Exer 10,44,55473126082,969572,Card,10/17/2020 13:13
4936244,Jordan 6,30,65506324575,4936244,Card,12/14/2020 3:07
7147368,Hunch 5,6,57485734677,7147368,Card,11/29/2020 17:36
647549,Air Max 5,70,74634548657,647549,Card,12/10/2020 15:14
6444644,Exer 6,3,91011239547,6444644,Card ,1/21/2021 21:07
8507152,Com 1,91,93115812683,8507152,Card ,1/21/2021 10:26
9353951,Jordan Pro 3,18,11007026149,9353951,POD,2/1/2021 23:59
4531064,Air Max 1,76,41940657475,4531064,Card,1/25/2021 16:13
7948362,Max 1,19,62799862148,7948362,Card ,12/31/2020 6:29
2286674,Run 1,62,47329213809,2286674,POD,12/23/2020 23:09
3904120,Insane 1,74,60157814855,3904120,Card,2/10/2021 1:28
9188053,Jordan Pro 8,64,32703669671,9188053,Card ,1/24/2021 12:39
2525757,Hunch 10,63,12112303653,2525757,POD,12/7/2020 6:20
3126481,Raft 7,86,97443540828,3126481,Card,10/2/2020 21:55
9984324,Hunch 9,58,29520060632,9984324,Cash,12/3/2020 9:28
2591088,Com 3,84,20151240640,2591088,Cash,12/31/2020 5:50
8687276,Free Run 4,9,91254818981,8687276,Cash,12/11/2020 9:55
6130360,Hunch 1,5,41735163432,6130360,Card,1/9/2021 7:02
6425350,Soccer 3,16,46414504752,6425350,Card ,12/15/2020 15:08
7916218,Jordan 1,85,38570331521,7916218,POD,11/9/2020 10:17
9685560,Jordan 10,25,62302263945,9685560,POD,1/2/2021 5:14
6720719,Run Max 10,40,25257344177,6720719,Card,2/3/2021 15:44
5887679,Exer 10,7,88135077496,5887679,Cash,11/27/2020 9:22
7504918,Com 1,33,83928671854,7504918,Card ,10/24/2020 19:56
7471317,Exer 3,85,72668322175,7471317,Card,10/21/2020 14:34
5798545,Run Max 3,94,42498958311,5798545,Cash,10/31/2020 7:33
4318560,Pro Run 8,66,43498294572,4318560,Cash,12/12/2020 4:21
4419992,Jordan Pro 2,70,30174747711,4419992,Card,11/8/2020 23:42
9854379,Insane 9,33,89275838247,9854379,Cash,10/10/2020 2:44
5712590,Jordan Pro 6,79,24398979599,5712590,Cash,11/13/2020 10:52
4311861,Insane 10,79,44801254939,4311861,Cash,11/5/2020 19:31
5271608,Max 7,29,22904664031,5271608,Card,12/22/2020 10:19
7020105,Raft 2,25,85747429646,7020105,Card,1/22/2021 20:34
1827991,Air Max 2,45,28744712307,1827991,Cash,1/21/2021 4:20
8953988,Com 6,45,73249011030,8953988,Card,10/14/2020 6:16
4078549,Free Run 4,17,44891809816,4078549,POD,11/2/2020 13:55
3578945,Air 8,81,13552125771,3578945,POD,10/16/2020 7:28
879281,Air Max 4,8,17497726342,879281,Card,1/8/2021 11:29
3602183,Max 10,31,51830323145,3602183,Card ,11/12/2020 14:53
4341129,Free Run 10,24,90245774269,4341129,Cash,12/25/2020 12:54
1380710,Soccer 4,57,70823002295,1380710,Cash,1/17/2021 12:50
4419631,Air 3,11,52512645355,4419631,POD,10/20/2020 17:58
1919068,Jordan 7,45,99352029320,1919068,POD,12/22/2020 13:23
8042621,Run 6,33,55468582673,8042621,Cash,12/27/2020 13:57
5208647,Exer 4,71,57517092936,5208647,POD,12/12/2020 22:49
884410,Run 9,40,63026914619,884410,POD,1/27/2021 21:09
3843830,Jordan 6,45,76154787577,3843830,Cash,12/31/2020 5:12
238364,Raft 9,12,61305044022,238364,Card,11/19/2020 0:49
3348122,Jordan Pro 8,6,99173331956,3348122,Card,10/2/2020 2:59
8417462,Exer 2,7,23980737313,8417462,Cash,10/29/2020 8:41
8121552,Raft 7,48,52865557514,8121552,Card,2/1/2021 1:58
6383921,Run Max 7,97,77436873208,6383921,Card,10/20/2020 22:22
8551486,Raft 10,33,78924365990,8551486,Card ,10/26/2020 6:41
504398,Com 3,71,75478405270,504398,POD,1/26/2021 1:39
9170982,Pro Run 8,46,12700133160,9170982,Cash,11/14/2020 22:12
3923657,Free Run 6,14,61188186200,3923657,Card,12/19/2020 22:35
5605402,Run Max 9,66,57143404513,5605402,Card,1/12/2021 7:59
5235514,Air 5,88,87103620129,5235514,Cash,11/7/2020 0:40
8189495,Raft 9,76,13538051986,8189495,Card,12/1/2020 9:42
1608237,Raft 8,62,29417253474,1608237,Card,1/27/2021 15:43
3349149,Pro Run 7,48,51395716206,3349149,Card,10/29/2020 18:46
7252698,Com 10,95,82813792957,7252698,Cash,10/3/2020 4:45
5836086,Air 4,70,59519548059,5836086,Card ,2/7/2021 10:02
3395638,Exer 7,100,61817411438,3395638,Card ,11/12/2020 11:27
7755655,Com 8,93,98755228822,7755655,Card,2/7/2021 18:10
7097547,Air Max 6,6,53926825926,7097547,Card,10/26/2020 0:41
5661053,Jordan 5,7,67737528726,5661053,Card ,11/25/2020 22:44
7255151,Air 1,38,63700937025,7255151,POD,10/14/2020 5:15
5521631,Soccer 2,5,40762279891,5521631,Card,12/7/2020 0:13
795953,Raft 2,83,17777684157,795953,Card,12/4/2020 9:31
7501809,Air 3,92,97325559200,7501809,Cash,2/3/2021 6:20
6205144,Hunch 6,33,36925092918,6205144,Cash,12/20/2020 23:36
5287296,Jordan Pro 8,14,91264002362,5287296,Cash,1/31/2021 17:27
7041213,Jordan Pro 3,43,28861316449,7041213,Card,10/7/2020 13:32
8518628,Com 8,4,69877548210,8518628,POD,1/8/2021 23:30
8084984,Run 10,63,81838871644,8084984,Cash,11/21/2020 20:16
6180978,Run 10,89,20942862692,6180978,Card,11/7/2020 12:43
4268268,Run Max 4,83,42137383988,4268268,Cash,12/22/2020 8:21
8623450,Raft 2,18,82507776243,8623450,Cash,1/23/2021 1:54
4596680,Run 3,48,11795349092,4596680,Cash,2/7/2021 17:55
8223369,Run 6,69,64036272394,8223369,Cash,10/3/2020 17:21
9183845,Raft 5,25,21351170349,9183845,Cash,2/5/2021 5:06
353662,Air Max 3,14,72700520612,353662,Card,12/26/2020 22:13
2517751,Jordan 1,4,61012969546,2517751,Card,2/1/2021 13:37
3284733,Max 5,12,38526126855,3284733,Card,11/5/2020 15:08
4810797,Jordan Pro 1,29,31002375199,4810797,Card,12/3/2020 21:43
8520416,Pro Run 1,28,33774518737,8520416,Card,11/28/2020 2:39
383446,Jordan 10,22,98897400349,383446,Card,1/4/2021 5:20
3795736,Air Max 4,46,71139505578,3795736,Cash,11/1/2020 21:30
9363683,Jordan 6,33,52267541475,9363683,POD,11/16/2020 21:54
1707398,Hunch 3,67,17526389153,1707398,Card,10/25/2020 5:54
1417160,Max 3,86,36999748219,1417160,Card,10/4/2020 5:23
210250,Air Max 1,79,69415907218,210250,Card,12/9/2020 5:54
8877314,Exer 6,96,65993392780,8877314,Cash,12/11/2020 0:06
3706321,Free Run 1,88,14741754478,3706321,POD,1/19/2021 8:18
1243840,Com 7,52,30446712426,1243840,Card,12/25/2020 1:14
7979350,Raft 4,97,53193772679,7979350,Cash,10/8/2020 18:00
6824793,Hunch 4,10,63920466209,6824793,Card,10/9/2020 6:28
8832524,Exer 9,24,36764165397,8832524,Card ,1/20/2021 10:41
1444616,Com 2,38,45138251864,1444616,Card,12/20/2020 15:34
9137929,Soccer 10,51,30383705648,9137929,POD,1/2/2021 13:55
5806610,Air 4,93,72898231898,5806610,Cash,10/2/2020 5:10
3341839,Pro Run 5,46,13466156673,3341839,POD,12/31/2020 17:40
1097686,Jordan 5,12,30367224335,1097686,POD,2/1/2021 12:05
5085193,Exer 7,9,92075929427,5085193,POD,11/17/2020 13:44
2825716,Jordan Pro 3,86,31647622878,2825716,Card ,1/2/2021 23:18
996273,Jordan 3,61,18794278400,996273,Card ,2/5/2021 12:36
3838800,Soccer 5,72,22868018011,3838800,Card ,1/12/2021 23:06
9149705,Jordan 3,47,78981561730,9149705,Cash,12/13/2020 13:11
4693200,Max 4,20,72814027549,4693200,Card ,12/4/2020 22:49
7759270,Max 7,45,57324352089,7759270,Card,1/22/2021 3:50
4851304,Raft 7,74,77302977771,4851304,Card,1/1/2021 3:41
5953762,Soccer 1,100,89069900311,5953762,Card,11/24/2020 21:26
8441549,Air Max 4,33,33650579402,8441549,POD,11/13/2020 5:56
7977845,Jordan 9,45,77486545371,7977845,POD,12/19/2020 18:55
6502720,Air Max 7,62,61856505095,6502720,POD,12/16/2020 5:59
8975437,Pro Run 7,73,37793095428,8975437,Card,12/14/2020 23:00
8173056,Pro Run 9,37,82708254544,8173056,POD,12/3/2020 8:28
2384779,Com 8,52,82806741581,2384779,Card,11/26/2020 9:17
7646751,Run Max 4,76,60465280897,7646751,POD,12/23/2020 0:37
2812646,Soccer 10,45,21928717605,2812646,Card,10/25/2020 23:28
5332413,Hunch 3,5,68164003440,5332413,POD,12/1/2020 16:09
2702323,Com 9,4,63650554543,2702323,Cash,11/13/2020 4:04
8323026,Air 9,66,13057515054,8323026,Card,12/8/2020 2:37
9469142,Run Max 8,42,69453351920,9469142,POD,12/24/2020 6:19
3462924,Pro Run 6,20,50758946582,3462924,POD,12/5/2020 19:35
7036038,Run 6,41,95199970816,7036038,Card,1/25/2021 17:49
2584969,Exer 1,65,42885365912,2584969,POD,11/5/2020 21:25
3791155,Max 10,64,99955695553,3791155,POD,1/11/2021 20:04
3225096,Hunch 7,68,63000069435,3225096,Card,10/6/2020 4:07
2487471,Exer 9,46,82173751667,2487471,Card,11/22/2020 6:44
6615320,Free Run 8,2,39097850451,6615320,Card,10/13/2020 12:55
3889893,Com 2,69,27731876985,3889893,Card,12/21/2020 16:54
3871582,Air Max 1,3,48241563318,3871582,Card ,12/8/2020 8:38
1322583,Soccer 5,98,23972973082,1322583,Card ,1/1/2021 22:38
4267609,Run Max 3,10,24196825367,4267609,Card,11/20/2020 6:01
8217058,Max 2,97,12427194441,8217058,Cash,1/1/2021 7:14
4334482,Raft 5,90,96470402966,4334482,Card ,2/7/2021 2:38
3671930,Insane 2,94,83201574456,3671930,Card ,12/12/2020 14:24
6154684,Soccer 10,17,32169889950,6154684,POD,12/6/2020 3:16
5215573,Hunch 5,66,61720269977,5215573,Card,11/20/2020 21:25
1929888,Hunch 10,21,75182386934,1929888,Card,10/30/2020 14:40
1052515,Air 8,23,47588429582,1052515,POD,1/23/2021 1:14
8494974,Hunch 10,16,46702708145,8494974,POD,12/7/2020 15:02
1737687,Run 3,2,52070219349,1737687,Cash,2/8/2021 16:37
